image_id,file_name,width,height,source_split
15906,000000015906.jpg,427,640,train2017
15908,000000015908.jpg,640,427,train2017
15915,000000015915.jpg,640,421,train2017
15918,000000015918.jpg,500,375,train2017
15919,000000015919.jpg,640,428,train2017
15927,000000015927.jpg,640,429,train2017
15930,000000015930.jpg,480,640,train2017
15944,000000015944.jpg,480,640,train2017
15947,000000015947.jpg,640,480,train2017
15952,000000015952.jpg,320,240,train2017
15953,000000015953.jpg,480,640,train2017
15954,000000015954.jpg,637,640,train2017
15957,000000015957.jpg,640,427,train2017
15963,000000015963.jpg,640,427,train2017
15968,000000015968.jpg,513,640,train2017
15976,000000015976.jpg,640,427,train2017
15978,000000015978.jpg,640,640,train2017
15984,000000015984.jpg,640,429,train2017
15986,000000015986.jpg,640,426,train2017
15987,000000015987.jpg,640,408,train2017
15994,000000015994.jpg,480,640,train2017
16005,000000016005.jpg,640,480,train2017
16009,000000016009.jpg,640,606,train2017
16015,000000016015.jpg,480,640,train2017
16025,000000016025.jpg,500,375,train2017
16027,000000016027.jpg,640,451,train2017
16030,000000016030.jpg,640,426,train2017
16032,000000016032.jpg,640,427,train2017
16037,000000016037.jpg,640,428,train2017
16038,000000016038.jpg,640,360,train2017
16039,000000016039.jpg,640,484,train2017
16040,000000016040.jpg,500,500,train2017
16046,000000016046.jpg,640,417,train2017
16056,000000016056.jpg,640,482,train2017
16060,000000016060.jpg,640,427,train2017
16063,000000016063.jpg,640,480,train2017
16064,000000016064.jpg,480,640,train2017
16069,000000016069.jpg,640,424,train2017
16071,000000016071.jpg,640,427,train2017
16072,000000016072.jpg,480,640,train2017
16076,000000016076.jpg,379,640,train2017
16080,000000016080.jpg,426,640,train2017
16082,000000016082.jpg,640,480,train2017
16084,000000016084.jpg,412,640,train2017
16089,000000016089.jpg,640,480,train2017
16098,000000016098.jpg,427,640,train2017
16099,000000016099.jpg,640,427,train2017
16101,000000016101.jpg,640,406,train2017
16109,000000016109.jpg,640,480,train2017
16111,000000016111.jpg,500,375,train2017
16112,000000016112.jpg,640,506,train2017
16113,000000016113.jpg,640,480,train2017
16114,000000016114.jpg,640,480,train2017
16119,000000016119.jpg,640,415,train2017
16123,000000016123.jpg,480,640,train2017
16125,000000016125.jpg,640,480,train2017
16142,000000016142.jpg,419,640,train2017
16161,000000016161.jpg,500,375,train2017
16164,000000016164.jpg,640,486,train2017
16166,000000016166.jpg,429,640,train2017
16169,000000016169.jpg,640,453,train2017
16173,000000016173.jpg,640,427,train2017
16180,000000016180.jpg,640,480,train2017
16183,000000016183.jpg,480,640,train2017
16188,000000016188.jpg,500,333,train2017
16193,000000016193.jpg,428,640,train2017
16195,000000016195.jpg,640,427,train2017
16206,000000016206.jpg,640,480,train2017
16209,000000016209.jpg,640,480,train2017
16210,000000016210.jpg,640,428,train2017
16216,000000016216.jpg,480,640,train2017
16233,000000016233.jpg,640,411,train2017
16237,000000016237.jpg,640,424,train2017
16238,000000016238.jpg,640,480,train2017
16240,000000016240.jpg,640,360,train2017
16241,000000016241.jpg,640,425,train2017
16243,000000016243.jpg,640,429,train2017
16246,000000016246.jpg,500,375,train2017
16251,000000016251.jpg,640,480,train2017
16253,000000016253.jpg,640,427,train2017
16254,000000016254.jpg,640,640,train2017
16255,000000016255.jpg,612,612,train2017
16257,000000016257.jpg,424,640,train2017
16273,000000016273.jpg,640,480,train2017
16283,000000016283.jpg,612,612,train2017
16285,000000016285.jpg,500,375,train2017
16290,000000016290.jpg,640,481,train2017
16292,000000016292.jpg,640,496,train2017
16295,000000016295.jpg,376,640,train2017
16297,000000016297.jpg,640,480,train2017
16308,000000016308.jpg,460,640,train2017
16314,000000016314.jpg,640,431,train2017
16317,000000016317.jpg,640,480,train2017
16318,000000016318.jpg,640,426,train2017
16322,000000016322.jpg,640,426,train2017
16327,000000016327.jpg,640,427,train2017
16334,000000016334.jpg,424,640,train2017
16335,000000016335.jpg,500,486,train2017
16342,000000016342.jpg,640,480,train2017
16343,000000016343.jpg,640,480,train2017
16344,000000016344.jpg,640,426,train2017
16346,000000016346.jpg,500,325,train2017
16355,000000016355.jpg,640,458,train2017
16356,000000016356.jpg,427,640,train2017
16359,000000016359.jpg,640,383,train2017
16360,000000016360.jpg,640,480,train2017
16361,000000016361.jpg,480,640,train2017
16362,000000016362.jpg,640,369,train2017
16364,000000016364.jpg,640,480,train2017
16377,000000016377.jpg,640,399,train2017
16382,000000016382.jpg,640,480,train2017
16383,000000016383.jpg,640,424,train2017
16403,000000016403.jpg,480,640,train2017
16408,000000016408.jpg,500,333,train2017
16410,000000016410.jpg,480,640,train2017
16412,000000016412.jpg,640,459,train2017
16414,000000016414.jpg,424,640,train2017
16418,000000016418.jpg,612,612,train2017
16424,000000016424.jpg,461,640,train2017
16432,000000016432.jpg,480,640,train2017
16448,000000016448.jpg,375,500,train2017
16449,000000016449.jpg,640,496,train2017
16458,000000016458.jpg,375,500,train2017
16465,000000016465.jpg,640,423,train2017
16466,000000016466.jpg,640,429,train2017
16468,000000016468.jpg,640,427,train2017
16470,000000016470.jpg,640,480,train2017
16483,000000016483.jpg,640,428,train2017
16486,000000016486.jpg,640,388,train2017
16491,000000016491.jpg,640,426,train2017
16494,000000016494.jpg,427,640,train2017
16496,000000016496.jpg,640,480,train2017
16497,000000016497.jpg,512,640,train2017
16499,000000016499.jpg,640,429,train2017
16509,000000016509.jpg,333,500,train2017
16513,000000016513.jpg,640,423,train2017
16518,000000016518.jpg,640,427,train2017
16520,000000016520.jpg,640,388,train2017
16521,000000016521.jpg,414,640,train2017
16523,000000016523.jpg,480,640,train2017
16525,000000016525.jpg,640,480,train2017
16526,000000016526.jpg,500,375,train2017
16531,000000016531.jpg,640,427,train2017
16538,000000016538.jpg,500,333,train2017
16543,000000016543.jpg,427,640,train2017
16544,000000016544.jpg,640,427,train2017
16546,000000016546.jpg,640,480,train2017
16547,000000016547.jpg,640,320,train2017
16556,000000016556.jpg,640,429,train2017
16567,000000016567.jpg,640,292,train2017
16573,000000016573.jpg,640,424,train2017
16574,000000016574.jpg,640,359,train2017
16575,000000016575.jpg,640,480,train2017
16578,000000016578.jpg,640,428,train2017
16590,000000016590.jpg,640,360,train2017
16593,000000016593.jpg,640,480,train2017
16599,000000016599.jpg,360,640,train2017
16605,000000016605.jpg,480,640,train2017
16606,000000016606.jpg,640,480,train2017
16616,000000016616.jpg,640,408,train2017
16629,000000016629.jpg,640,480,train2017
16631,000000016631.jpg,427,640,train2017
16653,000000016653.jpg,640,407,train2017
16659,000000016659.jpg,640,419,train2017
16660,000000016660.jpg,640,426,train2017
16664,000000016664.jpg,500,500,train2017
16665,000000016665.jpg,375,500,train2017
16669,000000016669.jpg,640,427,train2017
16670,000000016670.jpg,480,640,train2017
16672,000000016672.jpg,640,427,train2017
16673,000000016673.jpg,640,480,train2017
16677,000000016677.jpg,640,480,train2017
16680,000000016680.jpg,640,161,train2017
16683,000000016683.jpg,640,426,train2017
16689,000000016689.jpg,640,480,train2017
16693,000000016693.jpg,500,455,train2017
16697,000000016697.jpg,640,427,train2017
16701,000000016701.jpg,640,480,train2017
16704,000000016704.jpg,640,424,train2017
16706,000000016706.jpg,640,385,train2017
16715,000000016715.jpg,640,479,train2017
16716,000000016716.jpg,640,427,train2017
16720,000000016720.jpg,640,424,train2017
16725,000000016725.jpg,500,375,train2017
16730,000000016730.jpg,375,500,train2017
16732,000000016732.jpg,427,640,train2017
16733,000000016733.jpg,640,375,train2017
16735,000000016735.jpg,640,480,train2017
16737,000000016737.jpg,640,480,train2017
16741,000000016741.jpg,640,480,train2017
16744,000000016744.jpg,500,335,train2017
16755,000000016755.jpg,640,480,train2017
16757,000000016757.jpg,640,359,train2017
16758,000000016758.jpg,640,429,train2017
16759,000000016759.jpg,640,472,train2017
16761,000000016761.jpg,640,427,train2017
16764,000000016764.jpg,480,640,train2017
16765,000000016765.jpg,640,480,train2017
16773,000000016773.jpg,500,332,train2017
16775,000000016775.jpg,640,480,train2017
16776,000000016776.jpg,640,512,train2017
16784,000000016784.jpg,640,427,train2017
16796,000000016796.jpg,640,625,train2017
16805,000000016805.jpg,640,480,train2017
16814,000000016814.jpg,640,416,train2017
16817,000000016817.jpg,417,640,train2017
16823,000000016823.jpg,480,640,train2017
16825,000000016825.jpg,640,385,train2017
16827,000000016827.jpg,366,500,train2017
16831,000000016831.jpg,426,640,train2017
16836,000000016836.jpg,478,640,train2017
16837,000000016837.jpg,431,640,train2017
16838,000000016838.jpg,640,427,train2017
16839,000000016839.jpg,640,427,train2017
16848,000000016848.jpg,640,480,train2017
16857,000000016857.jpg,640,427,train2017
16870,000000016870.jpg,375,500,train2017
16875,000000016875.jpg,640,427,train2017
16879,000000016879.jpg,640,427,train2017
16890,000000016890.jpg,640,427,train2017
16896,000000016896.jpg,640,480,train2017
16897,000000016897.jpg,640,427,train2017
16898,000000016898.jpg,480,640,train2017
16902,000000016902.jpg,640,427,train2017
16903,000000016903.jpg,640,404,train2017
16905,000000016905.jpg,640,424,train2017
16928,000000016928.jpg,427,640,train2017
16931,000000016931.jpg,500,343,train2017
16935,000000016935.jpg,640,476,train2017
16950,000000016950.jpg,308,233,train2017
16955,000000016955.jpg,480,640,train2017
16957,000000016957.jpg,640,480,train2017
16959,000000016959.jpg,640,474,train2017
16961,000000016961.jpg,640,480,train2017
16963,000000016963.jpg,500,376,train2017
16964,000000016964.jpg,640,427,train2017
16977,000000016977.jpg,640,480,train2017
16980,000000016980.jpg,612,612,train2017
16995,000000016995.jpg,512,640,train2017
17003,000000017003.jpg,640,418,train2017
17004,000000017004.jpg,500,376,train2017
17018,000000017018.jpg,640,480,train2017
17047,000000017047.jpg,640,427,train2017
17055,000000017055.jpg,640,427,train2017
17057,000000017057.jpg,640,480,train2017
17065,000000017065.jpg,640,406,train2017
17068,000000017068.jpg,425,640,train2017
17073,000000017073.jpg,433,640,train2017
17076,000000017076.jpg,640,480,train2017
17078,000000017078.jpg,640,363,train2017
17089,000000017089.jpg,640,480,train2017
17095,000000017095.jpg,640,480,train2017
17096,000000017096.jpg,640,480,train2017
17100,000000017100.jpg,640,424,train2017
17105,000000017105.jpg,640,426,train2017
17106,000000017106.jpg,279,640,train2017
17108,000000017108.jpg,480,640,train2017
17137,000000017137.jpg,640,428,train2017
17147,000000017147.jpg,640,427,train2017
17152,000000017152.jpg,640,640,train2017
17153,000000017153.jpg,640,383,train2017
17154,000000017154.jpg,640,427,train2017
17166,000000017166.jpg,428,640,train2017
17167,000000017167.jpg,640,425,train2017
17170,000000017170.jpg,640,512,train2017
17171,000000017171.jpg,640,417,train2017
17174,000000017174.jpg,631,640,train2017
17179,000000017179.jpg,640,425,train2017
17180,000000017180.jpg,640,427,train2017
17181,000000017181.jpg,427,640,train2017
17183,000000017183.jpg,480,640,train2017
17192,000000017192.jpg,640,427,train2017
17198,000000017198.jpg,640,383,train2017
17203,000000017203.jpg,443,448,train2017
17205,000000017205.jpg,441,640,train2017
17206,000000017206.jpg,640,429,train2017
17210,000000017210.jpg,612,612,train2017
17216,000000017216.jpg,612,612,train2017
17226,000000017226.jpg,640,429,train2017
17235,000000017235.jpg,461,640,train2017
17236,000000017236.jpg,640,421,train2017
17244,000000017244.jpg,427,640,train2017
17260,000000017260.jpg,640,384,train2017
17267,000000017267.jpg,480,640,train2017
17272,000000017272.jpg,640,426,train2017
17273,000000017273.jpg,640,429,train2017
17282,000000017282.jpg,640,480,train2017
17301,000000017301.jpg,361,640,train2017
17305,000000017305.jpg,640,425,train2017
17308,000000017308.jpg,491,640,train2017
17311,000000017311.jpg,640,480,train2017
17312,000000017312.jpg,640,480,train2017
17313,000000017313.jpg,640,480,train2017
17316,000000017316.jpg,321,479,train2017
17320,000000017320.jpg,640,427,train2017
17324,000000017324.jpg,640,447,train2017
17325,000000017325.jpg,429,640,train2017
17328,000000017328.jpg,640,426,train2017
17345,000000017345.jpg,640,480,train2017
17350,000000017350.jpg,640,480,train2017
17352,000000017352.jpg,640,480,train2017
17355,000000017355.jpg,640,480,train2017
17356,000000017356.jpg,426,640,train2017
17364,000000017364.jpg,640,428,train2017
17365,000000017365.jpg,640,480,train2017
17366,000000017366.jpg,640,480,train2017
17376,000000017376.jpg,454,640,train2017
17392,000000017392.jpg,640,361,train2017
17399,000000017399.jpg,427,640,train2017
17401,000000017401.jpg,640,480,train2017
17409,000000017409.jpg,425,640,train2017
17413,000000017413.jpg,426,640,train2017
17420,000000017420.jpg,640,423,train2017
17425,000000017425.jpg,640,480,train2017
17429,000000017429.jpg,480,640,train2017
17432,000000017432.jpg,612,612,train2017
17438,000000017438.jpg,640,425,train2017
17449,000000017449.jpg,640,427,train2017
17450,000000017450.jpg,640,520,train2017
17451,000000017451.jpg,640,594,train2017
17460,000000017460.jpg,640,404,train2017
17463,000000017463.jpg,640,427,train2017
17468,000000017468.jpg,640,480,train2017
17472,000000017472.jpg,640,424,train2017
17474,000000017474.jpg,640,427,train2017
17476,000000017476.jpg,640,427,train2017
17481,000000017481.jpg,480,640,train2017
17482,000000017482.jpg,640,480,train2017
17483,000000017483.jpg,640,396,train2017
17484,000000017484.jpg,427,640,train2017
17487,000000017487.jpg,640,426,train2017
17488,000000017488.jpg,640,428,train2017
17489,000000017489.jpg,640,585,train2017
17520,000000017520.jpg,640,426,train2017
17526,000000017526.jpg,427,640,train2017
17534,000000017534.jpg,360,640,train2017
17545,000000017545.jpg,334,500,train2017
17551,000000017551.jpg,480,640,train2017
17553,000000017553.jpg,480,640,train2017
17559,000000017559.jpg,640,427,train2017
17560,000000017560.jpg,500,375,train2017
17566,000000017566.jpg,427,640,train2017
17570,000000017570.jpg,640,424,train2017
17573,000000017573.jpg,375,500,train2017
17578,000000017578.jpg,640,424,train2017
17580,000000017580.jpg,480,640,train2017
17582,000000017582.jpg,350,233,train2017
17583,000000017583.jpg,424,640,train2017
17585,000000017585.jpg,640,427,train2017
17586,000000017586.jpg,640,640,train2017
17587,000000017587.jpg,640,424,train2017
17590,000000017590.jpg,640,427,train2017
17591,000000017591.jpg,640,428,train2017
17600,000000017600.jpg,350,450,train2017
17602,000000017602.jpg,640,480,train2017
17604,000000017604.jpg,640,429,train2017
17613,000000017613.jpg,640,480,train2017
17625,000000017625.jpg,640,428,train2017
17629,000000017629.jpg,385,500,train2017
17644,000000017644.jpg,640,429,train2017
17651,000000017651.jpg,640,471,train2017
17655,000000017655.jpg,500,375,train2017
17667,000000017667.jpg,640,480,train2017
17675,000000017675.jpg,640,480,train2017
17676,000000017676.jpg,500,375,train2017
17683,000000017683.jpg,640,362,train2017
17696,000000017696.jpg,640,427,train2017
17697,000000017697.jpg,612,612,train2017
17703,000000017703.jpg,640,341,train2017
17707,000000017707.jpg,425,640,train2017
17708,000000017708.jpg,640,480,train2017
17712,000000017712.jpg,640,427,train2017
17715,000000017715.jpg,640,439,train2017
17717,000000017717.jpg,500,375,train2017
17741,000000017741.jpg,640,523,train2017
17751,000000017751.jpg,500,333,train2017
17755,000000017755.jpg,427,640,train2017
17756,000000017756.jpg,640,480,train2017
17760,000000017760.jpg,500,397,train2017
17761,000000017761.jpg,480,640,train2017
17766,000000017766.jpg,427,640,train2017
17769,000000017769.jpg,512,640,train2017
17776,000000017776.jpg,427,640,train2017
17778,000000017778.jpg,640,640,train2017
17791,000000017791.jpg,375,500,train2017
17799,000000017799.jpg,640,427,train2017
17810,000000017810.jpg,640,480,train2017
17817,000000017817.jpg,640,480,train2017
17839,000000017839.jpg,640,480,train2017
17856,000000017856.jpg,426,640,train2017
17858,000000017858.jpg,640,480,train2017
17859,000000017859.jpg,640,640,train2017
17866,000000017866.jpg,375,500,train2017
17867,000000017867.jpg,640,427,train2017
17869,000000017869.jpg,640,480,train2017
17870,000000017870.jpg,640,480,train2017
17873,000000017873.jpg,640,480,train2017
17877,000000017877.jpg,480,640,train2017
17882,000000017882.jpg,480,640,train2017
